Date,Open,High,Low,Close,Volume
2016-10-16,102.391,103.222,101.36,101.402,46166687
2016-10-23,101.801,103.082,101.589,102.737,45676167
2016-10-30,102.823,102.933,100.237,100.516,41660552
2016-11-06,100.867,102.007,100.281,101.724,54470356
2016-11-13,100.945,101.298,93.9169,94.2341,94842538
2016-11-20,93.6314,95.0772,92.9178,93.2897,82334624
2016-11-27,93.5697,94.0126,92.0653,93.273,38606543
2016-12-04,93.7334,94.5256,91.0382,92.5221,85900127
2016-12-11,92.013,93.2971,90.7464,90.9187,69668434
2016-12-18,90.7383,92.2371,90.4086,90.6522,76631834
2016-12-25,91.2964,91.845,90.8261,91.6084,36648953
2017-01-01,91.0903,92.8063,90.9528,92.4089,39315315
2017-01-08,91.8624,94.6651,91.6924,93.7481,50094087
2017-01-15,94.5578,95.501,93.5456,94.1103,55932936
2017-01-22,95.2615,95.3628,92.5221,93.044,49848770
2017-01-29,93.3158,94.5491,91.8024,92.7888,54256634
2017-02-05,92.6516,93.3679,92.0974,92.5054,57602653
2017-02-12,93.0868,95.0677,92.5988,93.8663,67188574
2017-02-19,93.4529,93.8177,92.2466,93.5128,53413179
2017-02-26,93.044,94.9565,92.967,94.8638,38924171
2017-03-05,94.6998,94.9042,92.3481,92.9576,53759066
2017-03-12,92.7714,92.7714,90.8934,91.3314,47371628
2017-03-19,91.0302,92.5491,90.7383,92.4089,58815298
2017-03-26,92.3481,94.3858,92.3047,94.158,54103508
2017-04-02,94.897,95.0065,93.6127,94.0209,37644045
2017-04-09,94.0126,95.4228,93.9357,94.2252,54615505
2017-04-16,94.5652,96.5621,94.465,96.3507,42027859
2017-04-23,96.3429,97.5491,95.8723,96.4109,48236622
2017-04-30,95.6269,96.121,94.751,95.4838,44951688
2017-05-07,95.1863,95.7136,94.3945,94.8796,50844594
2017-05-14,94.7331,95.0322,93.782,94.9501,44717683
2017-05-21,94.6914,96.9199,94.465,96.7067,51415769
2017-05-28,96.5054,96.7517,95.7845,96.5621,36894635
2017-06-04,96.9994,98.6052,96.7517,98.4863,44800945
2017-06-11,97.9165,98.6908,97.1571,97.4983,58738496
2017-06-18,97.3456,99.3272,97.1668,99.0467,53360587
2017-06-25,99.019,100.256,98.8229,100.158,39422243
2017-07-02,100.525,100.763,97.8744,98.0945,51108645
2017-07-09,98.2055,98.2311,96.2748,96.3763,54325640
2017-07-16,96.4891,97.5178,96.3429,96.8454,38373109
2017-07-23,96.8454,98.9963,96.7941,98.7569,47719324
2017-07-30,98.5637,98.7351,96.4544,97.2931,45150266
2017-08-06,96.9548,99.208,96.9025,98.344,50190603
2017-08-13,98.288,99.5506,97.7353,99.5257,44992503
2017-08-20,99.1803,100.091,98.1888,99.6561,45241736
2017-08-27,99.7776,100.334,99.3937,100.227,43391369
2017-09-03,99.9061,101.147,99.7069,99.9798,49125794
2017-09-10,100.703,102.199,100.703,101.751,60442298
2017-09-17,100.851,100.983,99.5982,100.077,61598116
2017-09-24,99.7696,99.9648,98.8751,99.5506,40900306
2017-10-01,99.6332,100.383,97.7947,98.4255,62432225
2017-10-08,98.6632,98.8229,97.2271,97.6864,50713300
2017-10-15,97.8383,99.5436,97.7274,99.4721,37360901
2017-10-22,99.2178,99.6411,97.7274,98.0015,48008337
2017-10-29,98.1541,98.4059,96.7251,97.398,53563734
2017-11-05,97.9077,99.5506,97.6601,99.5079,51327870
2017-11-12,99.7168,100.423,98.1958,98.3105,43287303
2017-11-19,98.8574,100.325,98.4706,100.1,43529799
2017-11-26,99.6979,100.805,99.6979,100.423,21883616
2017-12-03,100.472,101.315,98.5726,100.423,76726971
2017-12-10,99.924,101.767,99.8304,100.534,63270121
2017-12-17,100.66,102.045,99.7069,101.862,42748817
2017-12-24,101.543,101.57,98.3814,99.2277,49482356
2017-12-31,99.3848,101.081,99.3778,100.9,31559290
2018-01-07,100.587,100.603,99.4651,99.9648,56556066
2018-01-14,100.194,100.218,97.5491,99.029,77806073
2018-01-21,99.5436,99.9061,97.8119,97.8832,49880430
2018-01-28,98.1958,98.8002,97.4495,98.2949,61648132
2018-02-04,97.8034,97.8034,95.0247,95.2974,106625238
2018-02-11,94.966,97.0718,93.8486,93.9777,108703294
2018-02-18,94.4914,95.0772,93.5941,94.6142,59987072
2018-02-25,94.1743,94.4463,92.851,94.1337,48577513
2018-03-04,94.5802,95.4838,93.4278,94.5168,66404164
2018-03-11,94.8239,95.0153,93.8832,94.1509,36605806
2018-03-18,94.4833,96.1988,94.3858,95.646,45429166
2018-03-25,95.1863,96.4544,94.3153,95.9318,53935549
2018-04-01,95.8009,97.6601,95.5258,97.3367,43223682
2018-04-08,97.1077,97.934,95.8237,96.8948,56212767
