Date,Open,High,Low,Close,Volume
2015-01-11,94.6011,95.6891,91.9571,94.7157,240351989
2015-01-18,94.9068,95.6598,91.7159,93.063,246792598
2015-01-25,93.6168,96.5304,92.5775,96.2295,139933783
2015-02-01,96.1233,96.2931,92.2691,93.3255,213798736
2015-02-08,93.5324,96.152,92.0777,95.2059,180027339
2015-02-15,94.8216,98.7169,94.659,98.6973,127914691
2015-02-22,98.6973,100.109,98.4427,100.05,87704072
2015-03-01,100.001,100.551,99.7273,100.041,115964812
2015-03-08,100.249,101.013,98.9134,99.1496,120418076
2015-03-15,99.3447,99.668,96.6273,97.2486,161881875
2015-03-22,97.5901,100.915,97.4801,100.412,150860068
2015-03-29,100.354,100.666,96.4391,97.6096,176197565
2015-04-05,98.2175,98.8451,96.5595,97.2585,122342934
2015-04-12,96.6871,99.688,96.5304,99.678,118862607
2015-04-19,99.7563,100.268,97.639,98.0702,135499272
2015-04-26,98.5805,102.424,98.541,102.288,146000592
2015-05-03,102.647,102.845,99.0608,100.895,193436486
2015-05-10,101.236,101.699,98.0603,100.551,190623232
2015-05-17,100.618,101.796,98.8254,101.403,131764271
2015-05-24,101.236,102.568,101.157,102.218,90006392
2015-05-31,102.01,102.766,100.618,101.835,112124818
2015-06-07,102.385,102.529,100.491,101.137,128112351
2015-06-14,101.09,101.931,99.1685,100.609,137476800
2015-06-21,99.8641,102.578,99.2752,101.921,153303815
2015-06-28,102.647,103.061,100.954,101.344,111828447
2015-07-05,100.199,100.766,98.9134,100.09,137465582
2015-07-12,99.4722,100.442,98.1291,99.8251,175804100
2015-07-19,100.686,105.325,100.676,105.325,153289130
2015-07-26,105.561,106.051,102.875,103.031,166202106
2015-08-02,102.453,104.306,101.825,103.814,155047925
2015-08-09,103.834,104.786,101.462,102.307,159861659
2015-08-16,102.955,103.687,100.354,102.481,150900213
2015-08-23,102.238,103.364,94.9646,94.9646,251506018
2015-08-30,87.3829,98.2962,78.5846,97.9233,484525528
2015-09-06,97.3949,97.9133,93.317,94.7343,270860773
2015-09-13,96.5497,98.5901,96.0645,97.8743,173913891
2015-09-20,98.2568,100.816,97.2399,97.9133,200007210
2015-09-27,98.4721,99.0608,95.0814,95.6891,202078961
2015-10-04,95.2843,96.6871,91.7982,96.6871,251200091
2015-10-11,97.3949,99.2061,96.849,99.041,190819098
2015-10-18,99.2061,100.551,98.0507,100.491,150117503
2015-10-25,100.374,105.255,99.9021,104.835,177337530
2015-11-01,104.757,106.022,104.354,105.345,163127873
2015-11-08,105.627,107.345,105.404,106.698,135705873
2015-11-15,106.294,106.441,102.069,102.128,189021576
2015-11-22,102.03,106.501,101.786,106.412,157533171
2015-11-29,106.461,106.836,104.895,106.246,75360044
2015-12-06,106.53,107.598,103.972,107.021,170888655
2015-12-13,107.098,107.167,102.935,103.003,205864720
2015-12-20,103.176,106.412,101.699,102.501,250628713
2015-12-27,103.384,105.265,102.607,104.982,96639494
2016-01-03,104.717,106.807,103.982,104.296,97172498
2016-01-10,102.05,102.736,96.8882,96.986,247220639
2016-01-17,97.6879,99.0608,92.7853,94.0244,339289306
2016-01-24,95.3116,96.8,90.6808,96.7645,248952847
2016-01-31,96.4675,97.1371,93.3825,97.1075,213369850
2016-02-07,96.6183,97.6977,91.1191,91.4904,242244393
2016-02-14,89.821,92.0218,88.4339,91.3965,334763147
2016-02-21,92.7197,95.8813,92.1737,94.7625,136088141
2016-02-28,95.6235,97.3065,93.0285,96.4391,145420818
2016-03-06,96.3225,99.1685,95.5861,98.5311,143164617
2016-03-13,98.0016,99.2952,96.3225,99.2952,158240667
2016-03-20,98.9333,100.658,98.8057,100.412,161713143
2016-03-27,100.209,101.364,99.6293,100.305,81329021
2016-04-03,100.581,103.255,99.8151,103.226,109042386
2016-04-10,103.176,103.551,101.591,101.95,108149056
2016-04-17,102.404,104.108,101.022,103.483,110784325
2016-04-24,103.196,104.217,101.117,101.931,120233443
2016-05-01,101.6,102.316,98.0702,98.8836,160950681
2016-05-08,99.11,99.942,97.6193,98.7464,125988441
2016-05-15,98.7761,100.511,98.3256,98.6675,105263432
2016-05-22,98.8354,100.258,97.7467,99.5706,123338464
2016-05-29,99.6393,103.021,99.3447,103.012,111614295
