Date,Open,High,Low,Close,Volume
2016-02-07,24.8084,25.3733,24.0356,24.7699,490472199
2016-02-14,24.3926,24.6389,23.607,24.2021,439051618
2016-02-21,24.6564,25.3149,24.5502,24.9585,293063464
2016-02-28,25.3819,25.5794,24.4896,24.8131,311566686
2016-03-06,25.0603,27.2062,25.0035,27.0906,449786913
2016-03-13,26.8259,27.4112,26.4057,27.3561,385166789
2016-03-20,27.2637,28.2207,26.5796,28.088,516028376
2016-03-27,28.0559,28.2133,27.2399,27.5366,268935898
2016-04-03,27.5531,28.5431,27.4037,28.1887,436571443
2016-04-10,28.1731,28.1804,27.0127,27.5531,345139002
2016-04-17,28.0064,28.8582,27.8653,28.5348,413232667
2016-04-24,28.4359,29.1695,28.3783,28.5092,335413425
2016-05-01,28.4936,28.8582,28.1557,28.4039,340313995
2016-05-08,28.3874,28.3947,26.9468,27.0988,487201452
2016-05-15,27.0403,27.4002,26.5841,26.6365,408923150
2016-05-22,26.9018,27.0495,26.1656,26.5868,406689496
2016-05-29,26.5283,27.4671,26.5138,27.3058,310357149
2016-06-05,27.3736,27.9826,27.1649,27.9652,344569034
2016-06-12,28.0714,28.7749,27.609,27.6777,458167599
2016-06-19,27.3149,27.7242,26.8167,27.4623,391529606
2016-06-26,27.9826,28.9167,27.0951,27.1621,541531354
2016-07-03,27.0366,28.9076,26.5293,28.8609,496164062
2016-07-10,28.4552,28.7097,27.7217,28.7016,299305952
2016-07-17,28.9423,29.8408,28.9213,29.6915,485103304
2016-07-24,29.5991,29.9654,29.5496,29.9242,337341077
2016-07-31,29.8152,30.1577,29.5991,30.12,368437303
2016-08-07,30.198,30.4974,29.5744,30.4653,371207823
2016-08-14,30.6622,31.3135,30.631,31.1789,367706061
2016-08-21,31.4122,31.5928,30.8592,31.2805,420978516
2016-08-28,30.9882,31.2375,30.3371,30.5808,535569656
2016-09-04,30.5808,31.1385,30.2988,31.122,423107675
2016-09-11,31.5378,31.8079,30.5387,30.5387,438293919
2016-09-18,30.123,30.8637,29.8243,30.372,662329259
2016-09-25,30.7557,31.8766,30.5642,31.3042,429746990
2016-10-02,31.0203,31.5947,30.7804,31.1542,421866482
2016-10-09,31.2219,31.5809,30.9196,31.3546,429503834
2016-10-16,31.5626,31.7714,30.2658,30.6806,367799252
