Date,Open,High,Low,Close,Volume
2014-10-12,164.393,164.593,158.659,158.706,1045921282
2014-10-19,158.641,159.214,151.538,156.983,1574599495
2014-10-26,156.735,163.666,156.679,163.606,851027785
2014-11-02,163.043,168.126,162.468,167.981,711282337
2014-11-09,168.2,169.58,166.652,169.358,570163034
2014-11-16,169.397,170.622,169.188,170.155,451882275
2014-11-23,169.8,173.121,169.629,172.182,544827975
2014-11-30,172.566,173.14,172.288,172.585,317907966
2014-12-07,171.523,173.657,171.063,173.255,515737725
2014-12-14,172.834,173.37,167.322,167.351,905828864
2014-12-21,168.249,177.379,164.792,172.949,1444960167
2014-12-28,173.149,174.893,172.9,174.565,442432956
2015-01-04,174.385,175.005,171.016,172.069,483416008
2015-01-11,171.006,172.873,166.556,171.063,966663269
2015-01-18,171.178,172.115,166.307,168.881,1121597015
2015-01-25,169.503,172.729,167.647,171.686,651346111
2015-02-01,171.446,172.192,166.401,167.044,1443575216
2015-02-08,167.628,173.57,165.752,172.182,769651453
2015-02-15,171.503,175.774,170.986,175.716,555615376
2015-02-22,175.39,176.999,174.776,176.909,465269637
2015-03-01,176.682,177.763,176.309,176.441,478152233
2015-03-08,176.549,177.61,173.456,173.819,689273156
2015-03-15,174.03,174.834,171.168,174.278,732701481
2015-03-22,173.13,177.514,172.441,177.018,815072030
2015-03-29,177.027,177.601,171.725,173.082,690730318
2015-04-05,174.423,175.523,172.059,173.686,531496537
2015-04-12,172.756,176.748,172.623,176.711,526732339
2015-04-19,176.577,177.534,174.194,174.921,605089036
2015-04-26,175.887,178.347,175.764,178.069,483573467
2015-05-03,178.654,178.777,174.654,177.266,661601222
2015-05-10,177.696,178.385,173.983,178.041,669595928
2015-05-17,177.994,178.873,175.533,178.738,549743850
2015-05-24,178.565,179.869,178.499,179.178,410841228
2015-05-31,178.71,179.169,176.835,177.629,495970974
2015-06-07,178.318,178.911,175.819,176.489,649298977
2015-06-14,176.384,178.443,174.699,176.691,640759072
2015-06-21,175.552,179.494,174.766,178.233,751348212
2015-06-28,179.139,179.733,176.816,177.359,511901443
2015-07-05,175.887,177.369,173.542,175.246,740358175
2015-07-12,173.993,176.003,172.556,175.409,862768134
2015-07-19,176.691,179.706,176.652,179.641,569292239
2015-07-26,179.869,180.224,175.523,175.838,526783728
2015-08-02,174.921,178.777,174.375,177.954,657992886
2015-08-09,177.916,178.664,174.854,175.799,609620854
2015-08-16,176.909,178.107,173.609,177.046,639415626
2015-08-23,176.45,178.117,166.966,167.073,1022741745
2015-08-30,158.515,168.957,154.21,168.467,1952592081
2015-09-06,167.473,168.346,161.234,162.794,1110404025
2015-09-13,165.665,168.642,164.229,166.326,642957747
2015-09-20,166.487,171.523,165.195,166.191,818802361
2015-09-27,166.909,168,161.931,163.894,784538216
2015-10-04,162.966,165.761,158.831,165.734,992089547
2015-10-11,166.927,171.579,166.824,171.073,731569652
2015-10-18,171.139,172.729,169.035,172.711,579239561
2015-10-25,172.088,176.711,171.34,176.357,678236563
2015-11-01,176.182,177.984,174.844,176.701,593608700
2015-11-08,177.027,179.879,176.89,178.499,549033811
2015-11-15,177.859,178.021,172.029,172.125,646766371
2015-11-22,171.934,178.565,171.818,177.859,638202332
2015-11-29,177.925,178.453,176.27,178.087,297774996
2015-12-06,178.26,179.305,174.03,178.136,797980155
2015-12-13,177.801,178.242,171.216,171.561,817962366
2015-12-20,171.715,177.149,169.935,170.986,1036614456
2015-12-27,172.192,176.384,171.054,175.828,432365766
2016-01-03,175.122,177.629,174.297,174.297,393555379
2016-01-10,171.369,172.594,163.77,164.078,1059442869
2016-01-17,164.976,166.576,158.583,160.496,1337474359
2016-01-24,162.392,163.063,154.754,162.851,987126938
2016-01-31,162.363,165.761,159.932,165.608,945329510
2016-02-07,164.584,166.345,159.961,160.689,985814323
2016-02-14,158.783,160.976,154.811,159.539,1015662987
2016-02-21,161.357,165.243,160.392,164.142,552115334
2016-02-28,165.752,168.152,161.845,166.764,707335371
2016-03-06,166.774,172.135,165.253,171.321,693494480
2016-03-13,170.414,173.379,168.728,173.341,716802318
2016-03-20,172.785,175.973,171.867,175.618,663863744
2016-03-27,175.341,176.367,173.36,174.517,390233442
2016-04-03,174.93,177.994,173.936,177.801,520727340
2016-04-10,177.716,177.925,174.489,175.726,535700996
2016-04-17,176.384,179.246,175.015,178.538,505213893
2016-04-24,177.994,181.257,177.859,179.571,506134578
2016-05-01,178.948,180.28,176.202,177.276,532780514
2016-05-08,177.801,178.873,175.169,176.767,483704877
2016-05-15,176.652,179.187,175.618,175.954,486591750
2016-05-22,176.144,178.164,174.259,176.587,622345904
2016-05-29,176.604,180.645,176.163,180.606,405702217
2016-06-05,180.912,181.267,179.475,180.673,400305164
2016-06-12,181.045,182.615,179.975,180.471,440515844
2016-06-19,179.907,180.749,176.672,178.385,717143341
2016-06-26,180.357,182.137,175.083,175.457,788800740
2016-07-03,174.155,181.821,171.579,181.267,940814943
2016-07-10,180.461,183.897,178.835,183.687,491510954
2016-07-17,184.138,187.268,183.906,186.425,528057378
2016-07-24,186.53,187.756,186.252,187.64,348488056
2016-07-31,187.419,187.918,186.242,187.536,409289388
2016-08-07,187.592,188.492,185.074,188.453,390539116
2016-08-14,188.645,189.084,187.63,188.692,326594036
2016-08-21,189.037,189.583,187.439,188.76,353877967
2016-08-28,188.521,189.671,186.77,187.679,437270332
2016-09-04,187.82,189.028,186.586,188.617,451337607
2016-09-11,188.894,189.335,184.193,184.222,494411616
2016-09-18,183.438,187.258,183.391,185.239,904805366
2016-09-25,185.869,188.837,184.951,187.496,471743309
2016-10-02,186.655,188.482,185.449,187.775,572799127
2016-10-09,187.354,187.775,185.756,186.675,493000238
2016-10-16,187.65,188.127,183.362,185.028,518005027
2016-10-23,185,186.329,184.185,185.746,418970924
2016-10-30,186.635,186.912,183.765,184.499,483199664
2016-11-06,184.855,185.094,180.884,181.036,558770354
2016-11-13,183.555,189.495,183.428,187.888,857565901
2016-11-20,188.405,190.368,187.258,189.671,469106345
2016-11-27,190.281,192.35,190.128,192.312,269347693
2016-12-04,191.987,192.57,190.271,190.711,474573305
2016-12-11,191.537,196.647,191.337,196.627,485038421
2016-12-18,196.524,198.207,195.641,196.504,726217998
2016-12-25,196.684,197.852,196.397,197.086,389703376
2017-01-01,197.363,197.978,194.493,195.172,302624772
2017-01-08,196.504,198.857,195.489,198.389,365501086
2017-01-15,198.13,198.609,196.427,198.254,365334401
2017-01-22,197.642,198.483,196.829,197.988,349222960
2017-01-29,197.682,200.58,196.703,199.95,427926634
2017-02-05,199.24,200.446,197.652,200.254,439688451
2017-02-12,199.871,202.387,199.375,202.159,341900956
2017-02-19,202.647,205.335,202.627,205.271,426807185
2017-02-26,205.681,206.849,205.576,206.705,349016497
2017-03-05,206.629,209.856,206.103,208.218,519768175
2017-03-12,207.366,207.951,205.864,207.549,422431321
2017-03-19,207.48,209.06,206.275,207.892,435043753
2017-03-26,207.892,208.4,204.295,205.089,563884486
2017-04-02,203.403,207.415,203.115,206.734,424030722
2017-04-09,206.783,208.218,205.127,206.294,448693784
2017-04-16,206.419,207.185,203.93,203.93,375904591
2017-04-23,204.428,206.82,204.237,205.758,473586592
2017-04-30,208.034,210.085,207.5,208.782,455582198
2017-05-07,209.328,210.254,208.466,210.237,364799210
2017-05-14,210.274,210.629,208.822,209.587,307400623
